"x","y","type"
316.2315357849,34.2462707217783,"0"
379.613714893349,7.41301893256605,"0"
339.995303074829,25.2349909208715,"0"
348.959894101135,2.35441688448191,"0"
379.636838277802,24.3741460517049,"0"
285.641128011048,12.264467747882,"0"
303.486537076533,28.2464519329369,"0"
257.36115434207,15.5207592528313,"0"
376.126670236699,31.751352455467,"0"
367.82371649053,31.7776184808463,"0"
368.618134986609,30.6874744035304,"0"
301.641475087963,0.775625128298998,"0"
283.869866859168,6.81946908123791,"0"
332.014745869674,36.7716682143509,"0"
304.710910450667,22.6693009119481,"0"
379.801411405206,17.2973588947207,"0"
362.880268222652,28.489817744121,"0"
286.205459530465,1.23992694541812,"0"
292.501475177705,10.8797887898982,"0"
374.585557375103,1.51331098750234,"0"
378.114595017396,31.8185560964048,"0"
307.006645551883,3.89169439673424,"0"
250.601449427195,36.8975832220167,"0"
256.384722986259,29.2510949727148,"0"
274.203824661672,37.6167485490441,"0"
378.523477893323,22.6036658324301,"0"
331.512191132642,18.5487121157348,"0"
286.60427742172,36.0301715973765,"0"
261.258346741088,11.4576475135982,"0"
354.466347643174,11.6278053540736,"0"
251.259374120273,19.3482386041433,"0"
297.709958404303,31.5226879250258,"0"
369.319391166791,24.49453108944,"0"
379.276534728706,39.3905223999172,"0"
334.794275173917,27.8659805562347,"0"
373.928498732857,19.8070143349469,"0"
350.332479025237,21.4308652095497,"0"
267.354645342566,10.0971793755889,"0"
261.865553888492,33.9141527749598,"0"
294.390179817565,27.3070675041527,"0"
337.753081922419,32.9242423176765,"0"
328.302917457186,11.6547523904592,"0"
349.441107199527,15.6769433058798,"0"
307.003793115728,17.2663081344217,"0"
337.626751870848,32.925869030878,"0"
373.665817715228,27.2660703305155,"0"
322.50369401183,1.66771130636334,"0"
311.078609707765,8.17597405984998,"0"
263.911148775369,34.0600395202637,"0"
377.384560746141,31.9943778589368,"0"
357.301956941374,38.3981725852937,"0"
335.20445310045,13.7536110822111,"0"
312.427996797487,19.8621235322207,"0"
374.41654143855,8.07099196128547,"0"
330.038092853501,0.26078037917614,"0"
327.927431534044,39.86662581563,"0"
337.672353102826,0.401467802003026,"0"
319.526263503358,14.7879941575229,"0"
365.828116359189,19.3743019551039,"0"
303.879027636722,10.9625357948244,"0"
319.02678579092,39.7960745263845,"0"
311.870363587514,19.8026711959392,"0"
248.493014075793,25.2201210428029,"0"
311.131171877496,36.4375166036189,"0"
336.436364366673,19.961465196684,"0"
367.597389235161,12.2143587563187,"0"
273.718708450906,12.063248064369,"0"
349.722378011793,39.2719735670835,"0"
264.070969428867,28.0921646952629,"0"
355.142698758282,31.4505890011787,"0"
261.274503027089,0.805571228265762,"0"
338.145400146022,38.5579667054117,"0"
322.374130473472,2.27011479437351,"0"
240.657244473696,14.3610560148954,"0"
292.613692372106,39.0081619843841,"0"
369.407855281606,6.43781149759889,"0"
267.639056872576,4.14397212676704,"0"
327.638713121414,5.88127443566918,"0"
286.739841708913,39.3129758164287,"0"
315.547963776626,2.40762080065906,"0"
367.080002501607,25.50477206707,"0"
271.52228299994,5.36320021376014,"0"
301.143514341675,16.517683705315,"0"
316.23063175939,33.7351419311017,"0"
306.540427627042,10.5744377803057,"0"
374.754275544547,2.08822577260435,"0"
295.183159089647,25.167656717822,"0"
359.871805654839,27.0321537274867,"0"
295.955605469644,0.327326375991106,"0"
285.944179175422,1.30992230959237,"0"
317.668098816648,19.7816721722484,"0"
339.424373381771,0.0832244660705328,"0"
304.783531823196,21.867943815887,"0"
279.86213053111,39.6736396290362,"0"
255.589990001172,35.5304518155754,"0"
329.936726181768,0.392605364322662,"0"
351.856452007778,6.97069854475558,"0"
266.716601746157,38.4876234922558,"0"
345.506212171167,19.766909237951,"0"
341.082779951394,24.9550513643771,"0"
314.153768131509,25.1494103204459,"0"
256.536478437483,6.2893852032721,"0"
312.571857916191,38.1498438492417,"0"
293.708098176867,28.2063353713602,"0"
350.333881545812,15.3754367958754,"0"
359.909077556804,0.638121496886015,"0"
256.289844964631,29.2534056212753,"0"
324.687292887829,33.7404586840421,"0"
346.646914617158,28.8143110834062,"0"
286.095460285433,19.7357247117907,"0"
319.328861152753,37.9533610399812,"0"
356.895869816653,31.6147444583476,"0"
370.878794197924,18.3437312394381,"0"
287.654850245453,17.4165338650346,"0"
372.095488016494,19.7989854495972,"0"
256.287959530018,23.6666710302234,"0"
330.976119781844,17.9314726870507,"0"
297.84003585577,11.2098513916135,"0"
306.35357728228,16.9761197641492,"0"
361.822496117093,12.9845941625535,"0"
286.65763898287,29.960585301742,"0"
341.567396135069,14.405186381191,"0"
343.569365320727,4.12639177404344,"0"
354.023426841013,5.63874535262585,"0"
260.697723473422,39.8822102416307,"0"
347.212879145518,10.4753638803959,"0"
346.713412515819,9.10000283271074,"0"
332.621085043065,37.4872051365674,"0"
258.937707976438,39.5374729204923,"0"
298.048389516771,11.6549764201045,"0"
344.907916262746,19.4481201283634,"0"
334.60833302699,12.0601622387767,"0"
343.069421513937,35.6200403347611,"0"
299.556858139113,22.4561299663037,"0"
291.848189719021,35.4308922216296,"0"
359.807019322179,7.00454494915903,"0"
363.81581903901,35.5321583710611,"0"
367.763091986999,39.6857855189592,"0"
294.112435597926,16.8524565547705,"0"
246.10159533564,10.9020859468728,"0"
334.325297451578,11.3027159590274,"0"
301.071021789685,0.131255853921175,"0"
261.047343653627,10.1127007044852,"0"
288.151439307258,1.09480167739093,"0"
321.896807448938,23.8514987472445,"0"
275.048695988953,19.1307550203055,"0"
311.267964555882,38.1429330259562,"0"
306.777814184316,32.8565914835781,"0"
303.37644346524,27.6024280115962,"0"
367.189335934818,12.2375448700041,"0"
368.16543656867,30.727410633117,"0"
284.870635746047,6.37342627160251,"0"
368.635613280348,6.51408733800054,"0"
280.795662365854,15.0860514026135,"0"
271.955311675556,24.5848342124373,"0"
338.246194818057,38.6601483263075,"0"
268.524834522977,30.9726471733302,"0"
360.103829633445,6.79064096882939,"0"
270.68850344047,17.3844877351075,"0"
320.699613057077,15.4461979866028,"0"
327.519352384843,39.2349749896675,"0"
279.854354686104,21.226461706683,"0"
295.390243027359,17.5919849332422,"0"
340.210022008978,26.4069436397403,"0"
349.167349701747,39.5187375042588,"0"
280.688837249763,2.24840342067182,"0"
276.068921764381,17.8006161097437,"0"
258.111538412049,17.854688744992,"0"
279.954987615347,36.8053209036589,"0"
327.363466364332,12.6873052865267,"0"
349.189475378953,1.620849436149,"0"
332.028991230763,30.077069811523,"0"
294.117973838001,0.627916771918535,"0"
266.285747112706,25.0463347975165,"0"
264.461757908575,16.0556202568114,"0"
356.885578515939,19.6829255484045,"0"
278.923189602792,0.651806276291609,"0"
316.986024640501,4.98096839524806,"0"
314.18520770967,28.4033664315939,"0"
247.558261868544,4.93464394472539,"0"
308.627137094736,26.5445340517908,"0"
289.717823844403,23.5127569828182,"0"
280.855745021254,20.5441035982221,"0"
256.527725029737,7.16653408482671,"0"
367.839899635874,6.56732902862132,"0"
368.666312368587,0.67748318426311,"0"
266.937865070067,38.9930710755289,"0"
304.622869142331,11.4632205292583,"0"
337.539589032531,19.551296737045,"0"
257.82522068359,23.4602111950517,"0"
311.98811462149,8.77422227524221,"0"
277.712994669564,26.0181671287864,"0"
251.396558182314,11.8443883489817,"0"
272.604459980503,11.2778209894896,"0"
306.00069180131,39.4699224177748,"0"
274.861468537711,38.5591284930706,"0"
243.278750712052,1.3447579741478,"0"
293.515985878184,5.71987519040704,"0"
333.904683236033,4.8364781588316,"0"
325.87105835788,18.2020995393395,"0"
262.906778356992,22.1443388517946,"0"
330.41767208837,24.1997240204364,"0"
365.568399387412,18.3011587616056,"0"
307.355239046738,2.62677817605436,"0"
379.115314781666,39.9355449248105,"0"
277.41116436664,26.1895047035068,"0"
262.221218529157,34.5468291267753,"0"
255.181270726025,1.32320283912122,"0"
290.099185933359,24.3680277094245,"0"
320.308308382519,9.15020775049925,"0"
372.526975637302,35.3658381383866,"0"
306.516283848323,33.7205997481942,"0"
329.163726088591,23.8549601752311,"0"
359.763553244993,0.700564319267869,"0"
312.266875649802,14.470975222066,"0"
327.047490119003,5.83691484294832,"0"
320.303813321516,30.5700165499002,"0"
272.082839217037,25.3277778252959,"0"
299.728962737136,39.1275632474571,"0"
325.226006819867,6.63203648291528,"0"
379.671921045519,3.87153433635831,"0"
261.18895618245,3.93298450857401,"0"
286.277430183254,12.8395433630794,"0"
348.252210551873,28.1803002581,"0"
354.779405118898,2.64862623997033,"0"
363.589540254325,34.6812252793461,"0"
272.531935810111,6.11899613402784,"0"
373.245786614716,37.1519017778337,"0"
342.996703297831,14.0961204748601,"0"
354.618308548816,24.5567355304956,"0"
279.272151174955,13.4633998479694,"0"
354.613670585677,12.5368378404528,"0"
345.360527029261,19.0204347390682,"0"
311.799317593686,30.9014524985105,"0"
288.432778897695,30.4071189463139,"0"
340.153930769302,8.92228399403393,"0"
304.976943996735,22.620367910713,"0"
249.392014183104,30.5213433783501,"0"
243.780247764662,1.11107961274683,"0"
262.129653203301,11.0888690687716,"0"
263.05964182131,21.0777054727077,"0"
349.601321648806,33.3992224000394,"0"
254.442864065059,1.56781879253685,"0"
360.355982929468,13.4643422346562,"0"
301.913455110043,6.20607067830861,"0"
343.855220736004,4.27851033397019,"0"
338.447162192315,7.39037900231779,"0"
365.259110368788,19.5262781623751,"0"
302.617697566748,33.6468090675771,"0"
359.447369491681,19.5917355734855,"0"
312.210011519492,2.12282385677099,"0"
326.420104140416,34.3112875055522,"0"
278.899627178907,8.22747996076941,"0"
376.275405152701,13.1150269974023,"0"
326.228896193206,28.4756774175912,"0"
280.58476834558,30.8739080093801,"0"
263.253541830927,0.75541284866631,"0"
374.41716640722,25.8352864254266,"0"
290.366521016695,5.85541716776788,"0"
320.817993362434,9.45311687886715,"0"
360.337776043452,26.7376571148634,"0"
357.240735567175,37.5257525313646,"0"
249.076552959159,6.6405750438571,"0"
354.013681169599,25.6418687850237,"0"
355.519131375477,11.7660310585052,"0"
331.545328716747,30.2201095689088,"0"
343.200106299482,35.2101761195809,"0"
333.60047578346,4.23133907839656,"0"
261.711978716776,27.7503032516688,"0"
299.236704059877,5.36691791377962,"0"
275.011926656589,31.7690356262028,"0"
320.490374276415,24.1342200990766,"0"
325.561527833343,28.6161900032312,"0"
349.941907832399,33.1584073975682,"0"
274.198517724872,30.497905863449,"0"
288.737346897833,30.983829209581,"0"
272.848820351064,0.138493841513991,"0"
267.879373510368,37.8509970474988,"0"
344.538848451339,34.3626304063946,"0"
365.673280623741,1.90424750559032,"0"
325.092747807503,30.2503020130098,"1"
362.957282857969,32.2949228156358,"1"
305.056958175264,16.9673986267298,"1"
270.306101725437,23.0597627069801,"1"
358.507987339981,17.7353743743151,"1"
306.86275542248,22.9487054795027,"1"
313.416771683842,26.6896242555231,"1"
269.844136280008,2.30224817059934,"1"
312.068035085686,5.13539873063564,"1"
377.2820044728,7.58218456059694,"1"
295.156327616423,7.86523159593344,"1"
257.841642955318,39.099558359012,"1"
336.984354583547,7.32407994568348,"1"
367.217748360708,0.15847678296268,"1"
274.408981930465,33.9844149816781,"1"
290.340095725842,21.5305227227509,"1"
362.504108273424,12.2182781808078,"1"
379.177044592798,0.412613311782479,"1"
310.034905737266,21.068775523454,"1"
316.513023427688,10.860683331266,"1"
299.308698279783,33.4811223577708,"1"
274.414371303283,8.41497072950006,"1"
307.840907634236,34.1405777074397,"1"
360.901417760178,1.51425179094076,"1"
293.604794470593,1.71983950771391,"1"
366.151241036132,22.9702891875058,"1"
333.530409960076,0.0593533739447594,"1"
270.274550309405,39.7622668556869,"1"
270.332028847188,11.860468480736,"1"
337.316298447549,22.8518042713404,"1"
313.044501156546,0.0248866528272629,"1"
361.452807900496,31.3928512297571,"1"
289.201738419943,37.6709081791341,"1"
316.866256254725,39.355072779581,"1"
274.081728802994,34.2122719530016,"1"
254.911191947758,22.6482984423637,"1"
322.488523763604,34.8852461855859,"1"
366.988018769771,28.1160950940102,"1"
264.048201963305,13.417318733409,"1"
341.765858842991,39.7484359052032,"1"
308.763769855723,11.7474867869169,"1"
354.924294357188,13.8519749883562,"1"
273.010334349237,18.372045494616,"1"
275.584930581972,28.8796566426754,"1"
288.610609197058,16.3340952992439,"1"
358.847119957209,0.214723162353039,"1"
379.254441582598,25.3288740385324,"1"
259.387025930919,34.2128414288163,"1"
330.156925008632,26.7449790704995,"1"
301.361758629791,22.7929482422769,"1"
283.54964566417,15.0120329204947,"1"
354.381800950505,13.659926187247,"1"
261.839436567388,6.19567383080721,"1"
278.194864843972,22.2594238258898,"1"
348.566090366803,13.2312988396734,"1"
286.661317604594,32.199239032343,"1"
282.450079671107,7.11805258877575,"1"
348.200257802382,30.0890926923603,"1"
267.378614796326,35.0386820640415,"1"
343.810166567564,27.0143606700003,"1"
283.506946186535,21.7104904074222,"1"
306.622429592535,28.7802749685943,"1"
335.141741032712,29.4055728428066,"1"
339.855085667223,1.6045521851629,"1"
339.073306904174,22.1799604315311,"1"
341.677762088366,39.7739713825285,"1"
317.297431309707,30.5816148594022,"1"
294.946307274513,7.9638986568898,"1"
267.516535795294,7.0184634719044,"1"
339.150010766461,22.6637157052755,"1"
364.842356499285,6.72723631374538,"1"
349.218304352835,31.8605914246291,"1"
335.298346583731,16.9011705648154,"1"
258.642723872326,18.8798958435655,"1"
313.746582805179,5.38770476356149,"1"
346.128090876155,0.173722971230745,"1"
376.254455060698,20.0003594346344,"1"
325.983552490361,22.9796876944602,"1"
273.625511224382,7.2079205326736,"1"
271.034499760717,2.35636813566089,"1"
292.775568906218,33.1877795886248,"1"
357.610597587191,9.06001738272607,"1"
345.481051388197,7.76237883605063,"1"
248.69457453955,14.2847614735365,"1"
306.78828981705,28.1397465523332,"1"
322.696258584037,11.9651123974472,"1"
260.102398521267,25.7290767412633,"1"
347.831955971196,37.9841203428805,"1"
371.640335978009,38.2328830379993,"1"
282.771522509865,36.6907784715295,"1"
252.944088079967,8.62767671234906,"1"
255.405642595142,30.4033336229622,"1"
286.903799711727,2.18964503146708,"1"
317.308659004048,30.2486953418702,"1"
350.266285478137,24.6511426195502,"1"
270.532419299707,30.2527482341975,"1"
351.407596725039,8.41994507238269,"1"
371.738214618526,6.97084947489202,"1"
326.162899527699,17.024002475664,"1"
287.3320147302,32.0670245122164,"1"
376.325750187971,20.3645035158843,"1"
354.130829661153,39.8967398051172,"1"
346.706317379139,1.74689189530909,"1"
248.030584426597,28.1104271952063,"1"
370.671916268766,5.89507295750082,"1"
343.590406486765,33.6665178090334,"1"
348.604016476311,14.4898276031017,"1"
356.872364892624,29.1490661352873,"1"
285.337176080793,2.44020542129874,"1"
318.93195532728,17.2064626589417,"1"
247.719354103319,2.6741243712604,"1"
283.201349643059,15.3970086760819,"1"
370.575123345479,16.9074355904013,"1"
321.267992807552,33.846857054159,"1"
326.751849101856,37.7867231238633,"1"
331.657581375912,39.5652527641505,"1"
318.745780833997,0.13655106537044,"1"
321.549249310046,5.5946948658675,"1"
300.921575720422,9.68080086633563,"1"
311.89145563636,26.1973872687668,"1"
360.19353788346,39.7760634310544,"1"
277.862513982691,3.81552123464644,"1"
312.667870908044,15.9528524801135,"1"
337.281611822546,36.8400446139276,"1"
329.158190716989,12.7084787655622,"1"
374.298576018773,12.0929356850684,"1"
359.665150488727,23.2547989394516,"1"
365.919304871932,36.7142699658871,"1"
341.881476286799,17.24334936589,"1"
352.574569368735,7.66734316013753,"1"
379.340879055671,30.6116088107228,"1"
270.320838834159,23.7199702393264,"1"
263.956347312778,12.2935135662556,"1"
288.068253281526,26.4824261050671,"1"
291.941738398746,3.4855826292187,"1"
367.46732508298,28.2440415769815,"1"
328.666164060123,6.11567481420934,"1"
299.978375271894,34.4626605138183,"1"
378.967981799506,25.2662365231663,"1"
332.114793532528,21.5455312374979,"1"
305.028234194033,16.9364670105278,"1"
319.94713105727,25.6279955990613,"1"
365.921362545341,36.9466810952872,"1"
309.587155729532,11.2713127117604,"1"
345.304046068341,7.97151980921626,"1"
324.230855968781,17.1134849265218,"1"
287.913961121812,10.8064032252878,"1"
358.667217902839,17.3737954441458,"1"
283.492745058611,21.182467341423,"1"
369.232644615695,11.4388329349458,"1"
261.456917310134,18.2883175648749,"1"
300.583006856032,7.91491825133562,"1"
305.266183558851,5.42685593478382,"1"
352.879809667356,1.24333530664444,"1"
286.204565870576,3.05636793375015,"1"
260.906043234281,33.5896968469024,"1"
263.979925350286,1.53740989975631,"1"
330.403171856888,12.6052206847817,"1"
346.506268763915,19.8080402053893,"1"
334.753582128324,1.71626561321318,"1"
371.477228607982,6.49961862713099,"1"
318.692295243964,16.8834050279111,"1"
367.985089411959,10.8581118565053,"1"
309.00163505692,21.7602183949202,"1"
260.875719166361,26.4032746106386,"1"
259.752271794714,34.3458787165582,"1"
293.319041309878,13.5167134925723,"1"
292.839208012447,1.22217965312302,"1"
265.758682377636,28.0088576767594,"1"
270.291381860152,12.3317206837237,"1"
279.039131021127,10.9237408917397,"1"
256.733810119331,4.54341720789671,"1"
374.737847438082,12.12139015086,"1"
379.266161676496,9.45669032633305,"1"
318.933718721382,25.1133070141077,"1"
342.417583232746,12.580498252064,"1"
365.017986875027,20.7324373535812,"1"
322.62610537,4.49224533513188,"1"
370.991008784622,17.2890441026539,"1"
264.277258538641,39.278201404959,"1"
292.429034975357,33.021051408723,"1"
281.932626180351,26.6665166523308,"1"
371.724765030667,22.905992269516,"1"
300.300162360072,14.8372613731772,"1"
301.81518684607,39.882481219247,"1"
282.431601583958,28.1319760531187,"1"
279.096372192726,11.5118944924325,"1"
306.429554671049,5.78298446722329,"1"
315.627613007091,11.4585071243346,"1"
263.690294013359,12.1945769805461,"1"
294.971569627523,27.1401973161846,"1"
327.050181366503,7.95183219946921,"1"
267.026869761758,7.43914058431983,"1"
309.943416523747,38.7464870326221,"1"
294.957767608576,28.4497971460223,"1"
345.47489407938,21.6770345903933,"1"
348.033738546073,39.5422252453864,"1"
253.376099066809,36.5639144554734,"1"
352.181295845658,18.380534471944,"1"
362.695769569837,13.1645804550499,"1"
354.175605587661,33.6199961416423,"1"
379.115767250769,15.4393057152629,"1"
257.75143689476,39.9859780631959,"1"
315.373893883079,20.9499675408006,"1"
305.222406643443,35.174650689587,"1"
256.37041953858,0.544038666412234,"1"
278.944856552407,3.2910565380007,"1"
267.799330647103,6.99201330542564,"1"
300.640590288676,24.2725101299584,"1"
374.06881748233,31.4161730930209,"1"
333.642575945705,2.36093829385936,"1"
376.750111933798,36.5369542781264,"1"
353.384692627005,1.70911625027657,"1"
343.027058104053,15.7776015251875,"1"
355.950083993375,35.0157371070236,"1"
360.806077686138,38.302438845858,"1"
298.965903795324,2.89846282452345,"1"
377.944300752133,37.4786253459752,"1"
264.67765819747,22.8628331702203,"1"
300.656640538946,28.3495876286179,"1"
274.898174470291,27.4951771367341,"1"
336.846477133222,10.9329510200769,"1"
330.107901785523,26.3560387585312,"1"
356.120352800936,34.4667118787766,"1"
259.221464679576,9.57355705089867,"1"
372.650623242371,1.10368906520307,"1"
372.015838851221,39.1373465582728,"1"
361.779976505786,1.91423067823052,"1"
246.150998664089,18.8398081529886,"1"
310.731684621423,38.5297769494355,"1"
299.318860368803,0.559475561603904,"1"
294.186454601586,13.8390012644231,"1"
322.758640581742,12.1503495145589,"1"
279.517231010832,2.90063575841486,"1"
315.177423199639,21.6092164628208,"1"
366.661453293636,20.889272717759,"1"
292.281178757548,21.3462355732918,"1"
296.939782290719,19.0050773881376,"1"
255.023685949855,30.4481267090887,"1"
329.854729203507,33.403495810926,"1"
332.243103124201,39.8729623667896,"1"
379.636358427815,2.797413431108,"1"
340.440155696124,27.9870206583291,"1"
379.567475067452,31.916967285797,"1"
316.973229749128,39.1747507173568,"1"
312.415101770312,16.2819383665919,"1"
336.859021424316,37.6234656199813,"1"
270.595539733768,30.3945799916983,"1"
263.169675716199,39.6736991684884,"1"
305.634737000801,0.189216071739793,"1"
277.922597159632,16.9470907375216,"1"
371.254070624709,32.4216970149428,"1"
254.028144497424,14.5983787998557,"1"
353.146497616544,19.8280508443713,"1"
327.647818992846,0.779260490089655,"1"
289.76468521636,38.2905261497945,"1"
255.32832426019,28.9405044261366,"1"
326.425500032492,38.6586004123092,"1"
331.816166825593,20.7670019008219,"1"
289.413171550259,27.0060438103974,"1"
275.685293222778,39.6176030673087,"1"
303.256417829543,39.8830898478627,"1"
324.755938751623,23.8235925044864,"1"
328.331115660258,0.278760176151991,"1"
296.605181242339,38.9374315086752,"1"
271.01260447409,2.73427320644259,"1"
264.332546051592,0.874997954815626,"1"
351.841986491345,25.3807685896754,"1"
325.794911826961,23.5182830598205,"1"
335.911707682535,29.4931283779442,"1"
313.013071976602,33.3581658918411,"1"
373.261946258135,0.324640152975917,"1"
287.728313254192,8.59458897262812,"1"
366.704844431952,0.486835846677423,"1"
357.704787109978,8.47808098420501,"1"
377.697303830646,37.3395692091435,"1"
358.164954478852,23.4686427842826,"1"
272.475106036291,18.9294960908592,"1"
278.617687718943,39.7866695933044,"1"
280.967612229288,34.7186180017889,"1"
342.056276304647,33.0608189478517,"1"
364.171486222185,6.74687189050019,"1"
330.671306266449,34.2247826885432,"1"
329.940244397148,6.84561563655734,"1"
372.642529583536,25.8227491471916,"1"
266.645273631439,18.0099409632385,"1"
351.521590710618,8.43821449205279,"1"
255.557626970112,0.0146416202187538,"1"
287.784310812131,38.0293276812881,"1"
277.501558866352,22.5369943771511,"1"
341.597076035105,3.484643753618,"1"
318.134236456826,38.123557632789,"1"
305.020758300088,17.6248855981976,"1"
335.25072558783,16.9295311439782,"1"
309.858954842202,13.9156837761402,"2"
280.086862947792,24.396401271224,"2"
258.277237350121,30.5223123636097,"2"
361.303785876371,9.1430770792067,"2"
261.888422206976,24.9183462746441,"2"
252.673487369902,3.7359962798655,"2"
367.405360382982,19.1713885776699,"2"
362.459583794698,25.3751623816788,"2"
328.845196184702,35.7934660464525,"2"
264.547635964118,9.17655269615352,"2"
303.152299704961,6.69028556905687,"2"
356.689313058741,26.765867145732,"2"
318.94450079184,34.9176166299731,"2"
287.009199000895,34.92083305493,"2"
379.827965516597,5.65138942562044,"2"
278.115250426345,36.9026712793857,"2"
312.474791673012,39.578785346821,"2"
297.514813216403,21.5099332761019,"2"
340.233815344982,35.670586405322,"2"
345.286559234373,39.7556015383452,"2"
339.772541690618,29.2025261279196,"2"
289.887988637201,0.00168967060744762,"2"
275.245133913122,2.58910333737731,"2"
378.219015994109,16.4369727484882,"2"
283.102926285937,11.382885556668,"2"
291.306507471018,9.40151334740222,"2"
340.139072663151,4.49561133980751,"2"
323.833073889837,37.3926218412817,"2"
375.233422070742,8.85940260253847,"2"
288.909757770598,39.8033916112036,"2"
270.925246449187,37.8428813628852,"2"
276.620908775367,12.7102784439921,"2"
260.544598065317,36.929788608104,"2"
279.716032003053,30.1634617242962,"2"
352.266484391876,10.988838467747,"2"
341.125781433657,36.3486169651151,"2"
256.612437898293,9.42611918784678,"2"
287.541211494245,4.9049554951489,"2"
283.079330711626,2.08190972916782,"2"
253.556695682928,25.922280875966,"2"
369.196441806853,22.5576996896416,"2"
244.92839243263,26.5288115479052,"2"
377.986100702547,21.9125682394952,"2"
317.652984405868,24.4061237107962,"2"
345.335228755139,4.91096981801093,"2"
358.581954026595,4.76481868885458,"2"
316.446190797724,18.3909243438393,"2"
251.038290043361,14.3604366946965,"2"
346.338094202802,34.35252411291,"2"
243.404917553999,16.820427691564,"2"
370.598010211252,29.9519350472838,"2"
327.534522241913,20.5500800907612,"2"
260.594751955941,14.6400922071189,"2"
371.770541141741,12.940538553521,"2"
330.464100190438,14.8356950096786,"2"
244.542831028812,4.9669511243701,"2"
296.149366716854,15.8617471531034,"2"
322.48056805227,16.9662337563932,"2"
269.551731585525,0.340737663209438,"2"
296.868430250324,10.6075665354729,"2"
300.340732778423,37.3082811385393,"2"
297.86283637397,2.0641391351819,"2"
350.364592596889,30.7853768114001,"2"
277.637959280983,35.543739432469,"2"
362.19266072847,20.2080921176821,"2"
272.525024777278,31.7135652154684,"2"
271.729416353628,7.65884157270193,"2"
248.713668696582,8.70801895856857,"2"
305.178350214846,1.43428347073495,"2"
309.78196370881,30.0327618978918,"2"
374.971994445659,35.1687704212964,"2"
273.555061807856,14.4942741747946,"2"
278.007399472408,18.7984999082983,"2"
341.876701288857,22.240292141214,"2"
351.473626866937,12.0588280074298,"2"
354.741150536574,19.2307769134641,"2"
361.145259817131,36.2144042551517,"2"
357.501467685215,27.5104678887874,"2"
345.716906799935,26.2692679837346,"2"
259.038464967161,1.33365291170776,"2"
324.568016119301,11.4514982420951,"2"
324.203536529094,6.330646276474,"2"
286.234285635874,25.2001356706023,"2"
302.432326897979,18.0554061383009,"2"
310.834991130978,11.8773323576897,"2"
268.124010753818,26.1888473946601,"2"
328.250661366619,26.4692195132375,"2"
367.879652311094,9.15257781744003,"2"
298.130249753594,3.96935112774372,"2"
342.538028284907,9.97929940931499,"2"
334.497175994329,0.64538904465735,"2"
346.141543821432,16.1404379457235,"2"
266.092719933949,14.0419049095362,"2"
338.909670007415,4.82047636993229,"2"
331.826295210049,14.0099111851305,"2"
264.389946130104,3.36299462243915,"2"
370.138509501703,3.2229822780937,"2"
297.590138353407,30.1472233887762,"2"
378.860608087853,27.6865227147937,"2"
304.177820682526,12.9090805631131,"2"
306.91784507595,38.9458807278425,"2"
375.748566798866,1.8252650462091,"2"
330.739265554585,38.7177989911288,"2"
333.678485844284,33.7749148532748,"2"
287.271314994432,12.6344250515103,"2"
348.075466882437,16.1352237686515,"2"
293.015894279815,35.5740217678249,"2"
333.10596711468,7.8073144517839,"2"
316.829990893602,1.50672987103462,"2"
323.892993465997,30.3781708981842,"2"
350.673302998766,29.6189802139997,"2"
365.072443052195,29.9828128609806,"2"
303.910063346848,31.437200056389,"2"
259.158467263915,20.1378121506423,"2"
283.736662478186,16.5878649707884,"2"
352.266658032313,4.35895239003003,"2"
377.234140243381,28.0810139141977,"2"
357.898074211553,3.64339980296791,"2"
305.722447000444,36.7477281205356,"2"
336.606673984788,25.0797735247761,"2"
318.403422976844,13.2010368537158,"2"
280.65581554547,6.7793224658817,"2"
349.753550332971,23.015806293115,"2"
357.971744271927,14.3015909474343,"2"
314.278445062228,7.55544068291783,"2"
333.038982423022,20.9101637080312,"2"
262.129737073556,37.701411228627,"2"
308.786777784117,5.58679922483861,"2"
311.739915255457,23.1617094296962,"2"
267.627951642498,20.7108013983816,"2"
339.369131894782,15.0240056961775,"2"
290.751466872171,18.7404300644994,"2"
252.84704009071,39.0506384894252,"2"
353.776319515891,38.6685096565634,"2"
364.335692836903,0.776783404871821,"2"
323.215251988731,24.685539919883,"2"
368.596799443476,35.5239519570023,"2"
365.48929145094,14.4356668461114,"2"
316.302803009748,29.6342748776078,"2"
307.523461817764,19.3339158035815,"2"
370.234358566813,3.64353877492249,"2"
253.976983902976,21.7336295451969,"2"
373.566348082386,18.728725137189,"2"
274.515854930505,25.489954771474,"2"
303.212715396658,26.1567237228155,"2"
292.811438189819,25.0487881805748,"2"
379.821508321911,11.4862977154553,"2"
291.214965581894,30.651271911338,"2"
323.183771991171,0.372469890862703,"2"
329.100306029432,4.35392452403903,"2"
